Country,ISO_Code,Level,GDLCODE,Region,"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Armenia","ARM","Subnat","ARMr104","Gegharkunik",,,,,,,,,,,,,,,,,,,,,,,,6821,6990,7159,7327,7496
"Armenia","ARM","Subnat","ARMr106","Kotayk",,,,,,,,,,,,,,,,,,,,,,,,9237,9474,9711,9948,10185
"Armenia","ARM","Subnat","ARMr105","Lori",,,,,,,,,,,,,,,,,,,,,,,,7266,7447,7628,7809,7990
"Armenia","ARM","Subnat","ARMr107","Shirak",,,,,,,,,,,,,,,,,,,,,,,,8240,8448,8657,8865,9074
"Armenia","ARM","Subnat","ARMr108","Syunik",,,,,,,,,,,,,,,,,,,,,,,,8333,8545,8756,8967,9178
"Armenia","ARM","Subnat","ARMr110","Tavush",,,,,,,,,,,,,,,,,,,,,,,,8128,8334,8539,8745,8950
"Armenia","ARM","Subnat","ARMr109","Vayots Dzor",,,,,,,,,,,,,,,,,,,,,,,,8292,8502,8712,8922,9132
"Armenia","ARM","Subnat","ARMr111","Yerevan",,,,,,,,,,,,,,,,,,,,,,,,9764,10016,10268,10520,10772
"Azerbaijan","AZE","Subnat","AZEr102","Absheron",,,,,,,,,,,,,,,,,,,,,,,,22282,22175,22068,21961,21854
"Azerbaijan","AZE","Subnat","AZEr107","Aran",,,,,,,,,,,,,,,,,,,,,,,,11043,10994,10944,10895,10846
"Azerbaijan","AZE","Subnat","AZEr101","Baku",,,,,,,,,,,,,,,,,,,,,,,,27204,27071,26938,26805,26672
"Azerbaijan","AZE","Subnat","AZEr109","Dakhlik Shirvan",,,,,,,,,,,,,,,,,,,,,,,,10890,10842,10793,10745,10696
"Azerbaijan","AZE","Subnat","AZEr103","Ganja Gazakh",,,,,,,,,,,,,,,,,,,,,,,,11160,11110,11060,11010,10960
"Azerbaijan","AZE","Subnat","AZEr106","Guba Khachmaz",,,,,,,,,,,,,,,,,,,,,,,,12383,12327,12271,12215,12159
"Azerbaijan","AZE","Subnat","AZEr105","Lankaran",,,,,,,,,,,,,,,,,,,,,,,,10138,10093,10048,10004,9959
"Azerbaijan","AZE","Subnat","AZEr104","Shaki Zaqatala",,,,,,,,,,,,,,,,,,,,,,,,11988,11934,11880,11826,11772
"Azerbaijan","AZE","Subnat","AZEr108","Yukhari Karabakh",,,,,,,,,,,,,,,,,,,,,,,,10878,10829,10781,10732,10684
"Bangladesh","BGD","Subnat","BGDr214"," Bagerhat, Khulna, Satkhira",,,,,,,,,,,,,,,,,,,,,,,,2339,2538,2736,2935,3134
"Bangladesh","BGD","Subnat","BGDr204"," Bandarban, Cox s Bazar",,,,,,,,,,,,,,,,,,,,,,,,2143,2322,2502,2681,2860
"Bangladesh","BGD","Subnat","BGDr202"," Barguna, Bhola, Patuakhali",,,,,,,,,,,,,,,,,,,,,,,,2155,2335,2516,2696,2877
"Bangladesh","BGD","Subnat","BGDr201"," Barisal, Jhalokati, Pirojpur",,,,,,,,,,,,,,,,,,,,,,,,3475,3790,4105,4420,4735
"Bangladesh","BGD","Subnat","BGDr219"," Bogra, Gaibandha, Jaypurhat",,,,,,,,,,,,,,,,,,,,,,,,2550,2769,2989,3209,3429
"Bangladesh","BGD","Subnat","BGDr207"," Brahmanbaria, Chandpur, Comilla",,,,,,,,,,,,,,,,,,,,,,,,3398,3705,4012,4319,4626
"Bangladesh","BGD","Subnat","BGDr203"," Chittagong",,,,,,,,,,,,,,,,,,,,,,,,4301,4705,5108,5512,5915
"Bangladesh","BGD","Subnat","BGDr216"," Chuadanga, Jhenaidah, Kushtia, Meherpur",,,,,,,,,,,,,,,,,,,,,,,,3126,3405,3683,3962,4241
"Bangladesh","BGD","Subnat","BGDr208"," Dhaka",,,,,,,,,,,,,,,,,,,,,,,,6470,7118,7765,8413,9060
"Bangladesh","BGD","Subnat","BGDr220"," Dinajpur, Nilphamari, Panchagarh, Thakurgaon",,,,,,,,,,,,,,,,,,,,,,,,2388,2592,2796,2999,3203
"Bangladesh","BGD","Subnat","BGDr212"," Faridpur, Manikganj, Rajbari",,,,,,,,,,,,,,,,,,,,,,,,2557,2777,2997,3218,3438
"Bangladesh","BGD","Subnat","BGDr206"," Feni, Lakshmipur, Noakhali",,,,,,,,,,,,,,,,,,,,,,,,2992,3257,3522,3787,4051
"Bangladesh","BGD","Subnat","BGDr209"," Gazipur, Narayanganj, Narsingdi",,,,,,,,,,,,,,,,,,,,,,,,4132,4518,4903,5288,5674
"Bangladesh","BGD","Subnat","BGDr213"," Gopalganj, Madaripur, Munshiganj, Shariatpur",,,,,,,,,,,,,,,,,,,,,,,,2988,3253,3517,3781,4046
"Bangladesh","BGD","Subnat","BGDr223"," Habiganj, Sunamganj",,,,,,,,,,,,,,,,,,,,,,,,2135,2313,2492,2670,2849
"Bangladesh","BGD","Subnat","BGDr210"," Jamalpur, Sherpur, Tangail",,,,,,,,,,,,,,,,,,,,,,,,2483,2696,2910,3123,3336
"Bangladesh","BGD","Subnat","BGDr215"," Jessore, Magura, Narail",,,,,,,,,,,,,,,,,,,,,,,,2748,2988,3228,3467,3707
"Bangladesh","BGD","Subnat","BGDr205"," Khagrachhari, Rangamati (Chattagram)",,,,,,,,,,,,,,,,,,,,,,,,2373,2575,2777,2979,3181
"Bangladesh","BGD","Subnat","BGDr211"," Kishoreganj, Mymensingh, Netrakona",,,,,,,,,,,,,,,,,,,,,,,,2104,2280,2456,2631,2807
"Bangladesh","BGD","Subnat","BGDr221"," Kurigram, Lalmonirhat, Rangpur",,,,,,,,,,,,,,,,,,,,,,,,2260,2450,2641,2832,3023
"Bangladesh","BGD","Subnat","BGDr222"," Maulvibazar, Sylhet",,,,,,,,,,,,,,,,,,,,,,,,3110,3387,3664,3941,4218
"Bangladesh","BGD","Subnat","BGDr217"," Naogaon, Nawabganj, Rajshahi",,,,,,,,,,,,,,,,,,,,,,,,2351,2551,2751,2951,3151
"Bangladesh","BGD","Subnat","BGDr218"," Natore, Pabna, Sirajganj",,,,,,,,,,,,,,,,,,,,,,,,2649,2879,3109,3339,3568
"Barbados","BRB","Subnat","BRBr102","Christ Church and St. Philip",,,,,,,,,,,,,,,,,,,,,,,,17223,17096,16969,16841,16714
"Barbados","BRB","Subnat","BRBr101","St Michael",,,,,,,,,,,,,,,,,,,,,,,,15579,15466,15352,15238,15124
"Barbados","BRB","Subnat","BRBr103","St. James, St. George, and St. Thomas",,,,,,,,,,,,,,,,,,,,,,,,17246,17119,16991,16864,16736
"Barbados","BRB","Subnat","BRBr104","St. Lucy, St. Peter, St. Andrew, St. Joseph, and St. John",,,,,,,,,,,,,,,,,,,,,,,,15785,15669,15553,15438,15322
"Belarus","BLR","Subnat","BLRr101","Brest region",,,,,,,,,,,,,,,,,,,,,,,,13733,14181,14629,15077,15525
"Belarus","BLR","Subnat","BLRr103","Gomel region",,,,,,,,,,,,,,,,,,,,,,,,13787,14237,14687,15137,15587
"Belarus","BLR","Subnat","BLRr104","Grodno region",,,,,,,,,,,,,,,,,,,,,,,,15698,16218,16738,17259,17779
"Belarus","BLR","Subnat","BLRr105","Minsk region",,,,,,,,,,,,,,,,,,,,,,,,17139,17713,18287,18861,19434
"Belarus","BLR","Subnat","BLRr106","Mogilev region",,,,,,,,,,,,,,,,,,,,,,,,12982,13403,13824,14245,14666
"Belarus","BLR","Subnat","BLRr102","Vitebsk region",,,,,,,,,,,,,,,,,,,,,,,,14516,14993,15470,15947,16423
"Belize","BLZ","Subnat","BLZr102","Belize",,,,,,,,,,,,,,,,,,,,,,,,8173,8267,8361,8454,8548
"Belize","BLZ","Subnat","BLZr103","Cayo",,,,,,,,,,,,,,,,,,,,,,,,3663,3701,3739,3777,3816
"Belize","BLZ","Subnat","BLZr101","Corozal, Orange Walk",,,,,,,,,,,,,,,,,,,,,,,,6410,6481,6553,6624,6695
"Belize","BLZ","Subnat","BLZr104","Stann Creek, Toledo",,,,,,,,,,,,,,,,,,,,,,,,7160,7241,7322,7403,7484
"Benin","BEN","Subnat","BENr101","Atacora (incl Donga)",,,,,,,,,,,,,,,,,,,,,,,,1437,1556,1675,1794,1913
"Benin","BEN","Subnat","BENr102","Atlantique (incl Littoral (Cotonou))",,,,,,,,,,,,,,,,,,,,,,,,2776,2848,2920,2992,3064
"Benin","BEN","Subnat","BENr103","Borgou (incl Alibori)",,,,,,,,,,,,,,,,,,,,,,,,1520,1605,1691,1777,1863
"Benin","BEN","Subnat","BENr104","Mono (incl Couffo)",,,,,,,,,,,,,,,,,,,,,,,,1387,1457,1527,1597,1667
"Benin","BEN","Subnat","BENr105","Queme (incl Plateau)",,,,,,,,,,,,,,,,,,,,,,,,1854,1946,2038,2130,2222
"Benin","BEN","Subnat","BENr106","Zou (incl Collines)",,,,,,,,,,,,,,,,,,,,,,,,1531,1663,1795,1927,2059
"Bhutan","BTN","Subnat","BTNr101","Bumthang",,,,,,,,,,,,,,,,,,,,,,,,9158,9315,9473,9631,9788
"Bhutan","BTN","Subnat","BTNr102","Chukha",,,,,,,,,,,,,,,,,,,,,,,,9874,10045,10217,10388,10560
"Bhutan","BTN","Subnat","BTNr103","Dagana",,,,,,,,,,,,,,,,,,,,,,,,4607,4680,4753,4826,4899
"Bhutan","BTN","Subnat","BTNr104","Gasa",,,,,,,,,,,,,,,,,,,,,,,,4513,4584,4656,4727,4798
"Bhutan","BTN","Subnat","BTNr105","Haa",,,,,,,,,,,,,,,,,,,,,,,,10518,10702,10885,11069,11253
"Bhutan","BTN","Subnat","BTNr106","Lhuntse",,,,,,,,,,,,,,,,,,,,,,,,5275,5360,5445,5530,5615
"Bhutan","BTN","Subnat","BTNr107","Mongar",,,,,,,,,,,,,,,,,,,,,,,,6294,6397,6501,6605,6708
"Bhutan","BTN","Subnat","BTNr108","Paro",,,,,,,,,,,,,,,,,,,,,,,,12716,12944,13171,13398,13625
"Bhutan","BTN","Subnat","BTNr109","Pemagatshel",,,,,,,,,,,,,,,,,,,,,,,,5354,5441,5527,5614,5700
"Bhutan","BTN","Subnat","BTNr110","Punakha",,,,,,,,,,,,,,,,,,,,,,,,9190,9349,9507,9665,9823
"Bhutan","BTN","Subnat","BTNr111","Samdrup jongkhar",,,,,,,,,,,,,,,,,,,,,,,,6842,6956,7069,7183,7297
"Bhutan","BTN","Subnat","BTNr112","Samtse",,,,,,,,,,,,,,,,,,,,,,,,6950,7066,7182,7297,7413
"Bhutan","BTN","Subnat","BTNr113","Sarpang",,,,,,,,,,,,,,,,,,,,,,,,8993,9147,9301,9456,9610
"Bhutan","BTN","Subnat","BTNr114","Thimphu",,,,,,,,,,,,,,,,,,,,,,,,17495,17819,18142,18466,18790
"Bhutan","BTN","Subnat","BTNr115","Trashigang",,,,,,,,,,,,,,,,,,,,,,,,5730,5823,5916,6010,6103
"Bhutan","BTN","Subnat","BTNr116","Trashiyangtse",,,,,,,,,,,,,,,,,,,,,,,,6414,6520,6626,6731,6837
"Bhutan","BTN","Subnat","BTNr117","Trongsa",,,,,,,,,,,,,,,,,,,,,,,,5787,5882,5976,6070,6165
"Bhutan","BTN","Subnat","BTNr118","Tsirang",,,,,,,,,,,,,,,,,,,,,,,,5539,5629,5718,5808,5898
"Bhutan","BTN","Subnat","BTNr119","Wangdi",,,,,,,,,,,,,,,,,,,,,,,,6992,7109,7226,7342,7459
"Bhutan","BTN","Subnat","BTNr120","Zhemgang",,,,,,,,,,,,,,,,,,,,,,,,4800,4877,4953,5030,5106
"Bolivia","BOL","Subnat","BOLr108","Beni",,,,,,,,,,,,,,,,,,,,,,,,4799,4962,5124,5287,5449
"Bolivia","BOL","Subnat","BOLr101","Chuquisaca",,,,,,,,,,,,,,,,,,,,,,,,4457,4607,4756,4906,5055
"Bolivia","BOL","Subnat","BOLr103","Cochabamba",,,,,,,,,,,,,,,,,,,,,,,,6315,6537,6758,6980,7202
"Bolivia","BOL","Subnat","BOLr102","La Paz",,,,,,,,,,,,,,,,,,,,,,,,5601,5795,5988,6182,6376
"Bolivia","BOL","Subnat","BOLr104","Oruro",,,,,,,,,,,,,,,,,,,,,,,,5715,5913,6111,6309,6507
"Bolivia","BOL","Subnat","BOLr109","Pando",,,,,,,,,,,,,,,,,,,,,,,,5956,6164,6371,6579,6786
"Bolivia","BOL","Subnat","BOLr105","Potosi",,,,,,,,,,,,,,,,,,,,,,,,3996,4128,4260,4393,4525
"Bolivia","BOL","Subnat","BOLr107","Santa Cruz",,,,,,,,,,,,,,,,,,,,,,,,8721,9040,9359,9677,9996
"Bolivia","BOL","Subnat","BOLr106","Tarija",,,,,,,,,,,,,,,,,,,,,,,,7363,7626,7890,8153,8417
"Bosnia Herzegovina","BIH","Subnat","BIHr103","Central Bosnia",,,,,,,,,,,,,,,,,,,,,,,,11176,11664,12151,12639,13126
"Bosnia Herzegovina","BIH","Subnat","BIHr102","Northern Bosnia",,,,,,,,,,,,,,,,,,,,,,,,9815,10236,10657,11079,11500
"Bosnia Herzegovina","BIH","Subnat","BIHr105","Republica Srpska",,,,,,,,,,,,,,,,,,,,,,,,10340,10787,11234,11680,12127
"Bosnia Herzegovina","BIH","Subnat","BIHr101","Western Bosnia",,,,,,,,,,,,,,,,,,,,,,,,12372,12918,13465,14011,14558
"Bosnia Herzegovina","BIH","Subnat","BIHr104","Western herzegovina",,,,,,,,,,,,,,,,,,,,,,,,11806,12324,12843,13361,13880
"Botswana","BWA","Subnat","BWAr101","Central",,,,,,,,,,,,,,,,,,,,,,,,12687,12993,13298,13604,13910
"Botswana","BWA","Subnat","BWAr110","Chobe",,,,,,,,,,,,,,,,,,,,,,,,13101,13418,13734,14051,14368
"Botswana","BWA","Subnat","BWAr102","Ghanzi",,,,,,,,,,,,,,,,,,,,,,,,11623,11900,12177,12454,12731
"Botswana","BWA","Subnat","BWAr103","Kgalagadi",,,,,,,,,,,,,,,,,,,,,,,,12229,12522,12816,13109,13402
"Botswana","BWA","Subnat","BWAr104","Kgatleng",,,,,,,,,,,,,,,,,,,,,,,,15775,16164,16554,16943,17333
"Botswana","BWA","Subnat","BWAr105","Kweneng",,,,,,,,,,,,,,,,,,,,,,,,13120,13437,13754,14072,14389
"Botswana","BWA","Subnat","BWAr106","North-East",,,,,,,,,,,,,,,,,,,,,,,,17470,17906,18342,18779,19215
"Botswana","BWA","Subnat","BWAr107","North-West, Ngamiland",,,,,,,,,,,,,,,,,,,,,,,,10315,10557,10800,11042,11285
"Botswana","BWA","Subnat","BWAr108","South-East",,,,,,,,,,,,,,,,,,,,,,,,24493,25128,25763,26397,27032
"Botswana","BWA","Subnat","BWAr109","Southern",,,,,,,,,,,,,,,,,,,,,,,,13049,13364,13680,13995,14310
"Brazil","BRA","Subnat","BRAr102","Acre",,,,,,,,,,,,,,,,,,,,,,,,8388,8442,8496,8550,8604
"Brazil","BRA","Subnat","BRAr114","Alagoas",,,,,,,,,,,,,,,,,,,,,,,,11139,11213,11286,11360,11434
"Brazil","BRA","Subnat","BRAr106","Amapa",,,,,,,,,,,,,,,,,,,,,,,,9860,9925,9989,10054,10118
"Brazil","BRA","Subnat","BRAr103","Amazonas",,,,,,,,,,,,,,,,,,,,,,,,9354,9415,9476,9537,9598
"Brazil","BRA","Subnat","BRAr116","Bahia",,,,,,,,,,,,,,,,,,,,,,,,11404,11480,11556,11631,11707
"Brazil","BRA","Subnat","BRAr110","Ceara",,,,,,,,,,,,,,,,,,,,,,,,11499,11575,11652,11728,11805
"Brazil","BRA","Subnat","BRAr127","Distrito Federal",,,,,,,,,,,,,,,,,,,,,,,,16882,16999,17115,17232,17349
"Brazil","BRA","Subnat","BRAr118","Espirito Santo",,,,,,,,,,,,,,,,,,,,,,,,14772,14873,14973,15074,15175
"Brazil","BRA","Subnat","BRAr126","Goias",,,,,,,,,,,,,,,,,,,,,,,,14728,14828,14929,15029,15130
"Brazil","BRA","Subnat","BRAr108","Maranhao",,,,,,,,,,,,,,,,,,,,,,,,8526,8581,8635,8690,8745
"Brazil","BRA","Subnat","BRAr125","Mato Grosso",,,,,,,,,,,,,,,,,,,,,,,,13268,13358,13447,13537,13626
"Brazil","BRA","Subnat","BRAr124","Mato Grosso do Sul",,,,,,,,,,,,,,,,,,,,,,,,14098,14193,14289,14385,14481
"Brazil","BRA","Subnat","BRAr117","Minas Gerais",,,,,,,,,,,,,,,,,,,,,,,,14621,14720,14820,14920,15020
"Brazil","BRA","Subnat","BRAr105","Para",,,,,,,,,,,,,,,,,,,,,,,,8416,8470,8524,8578,8632
"Brazil","BRA","Subnat","BRAr112","Paraiba",,,,,,,,,,,,,,,,,,,,,,,,12113,12194,12275,12356,12437
"Brazil","BRA","Subnat","BRAr121","Parana",,,,,,,,,,,,,,,,,,,,,,,,15239,15343,15448,15552,15656
"Brazil","BRA","Subnat","BRAr113","Pernambuco",,,,,,,,,,,,,,,,,,,,,,,,12061,12141,12222,12302,12383
"Brazil","BRA","Subnat","BRAr109","Piaui",,,,,,,,,,,,,,,,,,,,,,,,9910,9974,10039,10104,10169
"Brazil","BRA","Subnat","BRAr119","Rio de Janeiro",,,,,,,,,,,,,,,,,,,,,,,,14890,14991,15093,15195,15297
"Brazil","BRA","Subnat","BRAr111","Rio Grande do Norte",,,,,,,,,,,,,,,,,,,,,,,,13379,13469,13559,13650,13740
"Brazil","BRA","Subnat","BRAr123","Rio Grande do Sul",,,,,,,,,,,,,,,,,,,,,,,,15128,15232,15335,15439,15542
"Brazil","BRA","Subnat","BRAr101","Rondonia",,,,,,,,,,,,,,,,,,,,,,,,10298,10365,10433,10501,10568
"Brazil","BRA","Subnat","BRAr104","Roraima",,,,,,,,,,,,,,,,,,,,,,,,11036,11109,11182,11255,11328
"Brazil","BRA","Subnat","BRAr122","Santa Catarina",,,,,,,,,,,,,,,,,,,,,,,,15591,15698,15805,15912,16020
"Brazil","BRA","Subnat","BRAr120","Sao Paulo",,,,,,,,,,,,,,,,,,,,,,,,16402,16515,16628,16742,16855
"Brazil","BRA","Subnat","BRAr115","Sergipe",,,,,,,,,,,,,,,,,,,,,,,,12776,12862,12948,13034,13120
"Brazil","BRA","Subnat","BRAr107","Tocantins",,,,,,,,,,,,,,,,,,,,,,,,11718,11796,11874,11952,12030
"Burkina Faso","BFA","Subnat","BFAr101","Boucle de Mouhoun",,,,,,,,,,,,,,,,,,,,,,,,1209,1262,1315,1368,1421
"Burkina Faso","BFA","Subnat","BFAr102","Cascades",,,,,,,,,,,,,,,,,,,,,,,,1614,1688,1763,1837,1911
