Country,ISO_Code,Level,GDLCODE,Region,"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Azerbaijan","AZE","Subnat","AZEr108","Yukhari Karabakh",,,,,,,,,,,,,,,,56.6,,,,,,,,,,,,
"Bangladesh","BGD","Subnat","BGDr214"," Bagerhat, Khulna, Satkhira",,,,,,,,,,,,,,23.8,,,,,,,34.7,,,32.6,,,,
"Bangladesh","BGD","Subnat","BGDr204"," Bandarban, Cox s Bazar",,,,,,,,,,,,,,14.6,,,,,,,25.3,,,30.0,,,,
"Bangladesh","BGD","Subnat","BGDr202"," Barguna, Bhola, Patuakhali",,,,,,,,,,,,,,18.8,,,,,,,28.9,,,30.2,,,,
"Bangladesh","BGD","Subnat","BGDr201"," Barisal, Jhalokati, Pirojpur",,,,,,,,,,,,,,27.4,,,,,,,36.5,,,44.2,,,,
"Bangladesh","BGD","Subnat","BGDr219"," Bogra, Gaibandha, Jaypurhat",,,,,,,,,,,,,,20.5,,,,,,,32.2,,,35.1,,,,
"Bangladesh","BGD","Subnat","BGDr207"," Brahmanbaria, Chandpur, Comilla",,,,,,,,,,,,,,23.7,,,,,,,39.3,,,43.5,,,,
"Bangladesh","BGD","Subnat","BGDr203"," Chittagong",,,,,,,,,,,,,,32.9,,,,,,,49.0,,,50.4,,,,
"Bangladesh","BGD","Subnat","BGDr216"," Chuadanga, Jhenaidah, Kushtia, Meherpur",,,,,,,,,,,,,,26.4,,,,,,,37.9,,,41.1,,,,
"Bangladesh","BGD","Subnat","BGDr208"," Dhaka",,,,,,,,,,,,,,53.4,,,,,,,70.1,,,62.3,,,,
"Bangladesh","BGD","Subnat","BGDr220"," Dinajpur, Nilphamari, Panchagarh, Thakurgaon",,,,,,,,,,,,,,18.1,,,,,,,30.5,,,33.2,,,,
"Bangladesh","BGD","Subnat","BGDr212"," Faridpur, Manikganj, Rajbari",,,,,,,,,,,,,,26.9,,,,,,,33.0,,,35.2,,,,
"Bangladesh","BGD","Subnat","BGDr206"," Feni, Lakshmipur, Noakhali",,,,,,,,,,,,,,25.7,,,,,,,36.6,,,39.8,,,,
"Bangladesh","BGD","Subnat","BGDr209"," Gazipur, Narayanganj, Narsingdi",,,,,,,,,,,,,,26.6,,,,,,,46.9,,,49.2,,,,
"Bangladesh","BGD","Subnat","BGDr213"," Gopalganj, Madaripur, Munshiganj, Shariatpur",,,,,,,,,,,,,,22.7,,,,,,,37.7,,,39.7,,,,
"Bangladesh","BGD","Subnat","BGDr223"," Habiganj, Sunamganj",,,,,,,,,,,,,,17.4,,,,,,,29.0,,,29.9,,,,
"Bangladesh","BGD","Subnat","BGDr210"," Jamalpur, Sherpur, Tangail",,,,,,,,,,,,,,18.0,,,,,,,30.7,,,34.3,,,,
"Bangladesh","BGD","Subnat","BGDr215"," Jessore, Magura, Narail",,,,,,,,,,,,,,29.2,,,,,,,36.6,,,37.3,,,,
"Bangladesh","BGD","Subnat","BGDr205"," Khagrachhari, Rangamati (Chattagram)",,,,,,,,,,,,,,19.3,,,,,,,27.0,,,33.0,,,,
"Bangladesh","BGD","Subnat","BGDr211"," Kishoreganj, Mymensingh, Netrakona",,,,,,,,,,,,,,16.4,,,,,,,27.7,,,29.5,,,,
"Bangladesh","BGD","Subnat","BGDr221"," Kurigram, Lalmonirhat, Rangpur",,,,,,,,,,,,,,16.6,,,,,,,27.4,,,31.6,,,,
"Bangladesh","BGD","Subnat","BGDr222"," Maulvibazar, Sylhet",,,,,,,,,,,,,,30.7,,,,,,,41.3,,,40.9,,,,
"Bangladesh","BGD","Subnat","BGDr217"," Naogaon, Nawabganj, Rajshahi",,,,,,,,,,,,,,22.9,,,,,,,34.0,,,32.7,,,,
"Bangladesh","BGD","Subnat","BGDr218"," Natore, Pabna, Sirajganj",,,,,,,,,,,,,,21.4,,,,,,,32.4,,,36.2,,,,
"Barbados","BRB","Subnat","BRBr102","Christ Church and St. Philip",,,,,,,,,,,,,,,,,,,,,,92.9,,,,,,
"Barbados","BRB","Subnat","BRBr101","St Michael",,,,,,,,,,,,,,,,,,,,,,89.9,,,,,,
"Barbados","BRB","Subnat","BRBr103","St. James, St. George, and St. Thomas",,,,,,,,,,,,,,,,,,,,,,92.9,,,,,,
"Barbados","BRB","Subnat","BRBr104","St. Lucy, St. Peter, St. Andrew, St. Joseph, and St. John",,,,,,,,,,,,,,,,,,,,,,90.3,,,,,,
"Belarus","BLR","Subnat","BLRr101","Brest region",,,,,,,,,,,,,,,78.2,,,,,,,80.1,,,,,,
"Belarus","BLR","Subnat","BLRr103","Gomel region",,,,,,,,,,,,,,,79.4,,,,,,,80.2,,,,,,
"Belarus","BLR","Subnat","BLRr104","Grodno region",,,,,,,,,,,,,,,78.0,,,,,,,83.9,,,,,,
"Belarus","BLR","Subnat","BLRr105","Minsk region",,,,,,,,,,,,,,,82.2,,,,,,,86.3,,,,,,
"Belarus","BLR","Subnat","BLRr106","Mogilev region",,,,,,,,,,,,,,,78.0,,,,,,,78.5,,,,,,
"Belarus","BLR","Subnat","BLRr102","Vitebsk region",,,,,,,,,,,,,,,77.7,,,,,,,81.7,,,,,,
"Belize","BLZ","Subnat","BLZr102","Belize",,,,,,,,,,,,,,,,81.1,,,,,81.5,,,,,,,
"Belize","BLZ","Subnat","BLZr103","Cayo",,,,,,,,,,,,,,,,76.0,,,,,56.5,,,,,,,
"Belize","BLZ","Subnat","BLZr101","Corozal, Orange Walk",,,,,,,,,,,,,,,,70.6,,,,,73.9,,,,,,,
